coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
20.1318298472,67.8436220965,23.24778389654972,25.2011533788,62.4874941557
46.8244620772,65.5953759421,19.571245596296947,35.0,50.0
57.5322760144,79.3631216366,37.01280804987654,46.8244620772,65.5953759421
62.6771785439,86.2313114817,45.594302895554094,57.5322760144,79.3631216366
69.3895714768,95.0874509119,56.70671540318529,57.5322760144,79.3631216366
43.2275417207,57.6151581135,11.210846348936554,35.0,50.0
54.4950655512,66.0664144261,25.295619209446112,43.2275417207,57.6151581135
69.6534903867,75.2659319816,43.02720026550132,54.4950655512,66.0664144261
76.5905191189,80.6974555148,51.837638139016676,69.6534903867,75.2659319816
80.7793022874,84.6784837612,57.60045732950073,69.6534903867,75.2659319816
95.7619653141,96.2436394348,76.5275019251645,80.7793022874,84.6784837612
83.6853967875,87.6138378576,61.71851313440829,69.6534903867,75.2659319816
85.3601712689,87.2301071891,62.771599793747924,69.6534903867,75.2659319816
98.0489166711,97.1834502291,78.8983879908369,85.3601712689,87.2301071891
112.6961672207,108.5149356198,97.41714901371327,98.0489166711,97.1834502291
112.7125306028,108.2330787787,97.25910324439066,98.0489166711,97.1834502291
108.8245818475,105.9532694606,92.79172054091525,98.0489166711,97.1834502291
118.1468446253,113.4554201398,104.7577912456945,108.8245818475,105.9532694606
100.0096508189,96.7366512357,80.23532307361623,85.3601712689,87.2301071891
116.6632488726,107.10939896,99.85511470059767,100.0096508189,96.7366512357
100.6076685782,97.6119696454,81.21798811934278,85.3601712689,87.2301071891
115.1639156834,109.0529599174,99.73232278715199,100.6076685782,97.6119696454
112.7410411319,105.2594320357,95.5603174468242,100.6076685782,97.6119696454
114.4547595117,106.3589118822,97.5963557368599,100.6076685782,97.6119696454
116.3887514405,109.2317624922,100.81549209585273,100.6076685782,97.6119696454
66.234995771,76.1065001575,40.74324954745055,54.4950655512,66.0664144261
79.7460675093,87.8043631983,58.61470889577474,66.234995771,76.1065001575
90.4599041891,97.0519176046,72.76757287798367,79.7460675093,87.8043631983
104.6599752124,109.3079510957,91.52530125861998,90.4599041891,97.0519176046
112.9998498013,116.2633169842,102.38488793590605,104.6599752124,109.3079510957
105.7570274601,110.2846943507,92.99416170821061,104.6599752124,109.3079510957
116.0777562002,116.1771901291,104.87856107145939,105.7570274601,110.2846943507
101.3155241083,106.9832748942,87.4807078751154,90.4599041891,97.0519176046
105.8576236317,111.1428826788,93.63968546901648,101.3155241083,106.9832748942
108.9533161238,113.9735882658,97.83446796047596,101.3155241083,106.9832748942
94.1150049012,99.6984019773,77.26771187783362,79.7460675093,87.8043631983
108.0476452986,109.8138027317,94.48513912075754,94.1150049012,99.6984019773
103.4508119189,107.4798320109,89.42122766708361,94.1150049012,99.6984019773
119.0545503023,119.6371822772,109.20197125864496,103.4508119189,107.4798320109
87.7509234309,95.7003965313,69.85859882415014,79.7460675093,87.8043631983
98.7384394829,104.6151851287,84.00776716470256,87.7509234309,95.7003965313
62.838292369,72.7081215405,35.95965724045148,54.4950655512,66.0664144261
63.1171149113,73.4170606555,36.72145555947798,62.838292369,72.7081215405
67.5094028197,76.6010349849,42.04028614939083,62.838292369,72.7081215405
82.1942994916,88.7701805908,61.112105544560634,67.5094028197,76.6010349849
87.7084358446,91.4236716518,67.23147761449421,82.1942994916,88.7701805908
89.1355319959,93.2661063188,69.38217548564596,82.1942994916,88.7701805908
91.0012237296,95.2555226075,72.04927042433849,82.1942994916,88.7701805908
88.2296221013,92.0118172338,67.96289580031917,82.1942994916,88.7701805908
92.4766349701,96.7638156603,74.1361074071511,82.1942994916,88.7701805908
106.2119773084,106.2875950957,90.85023328571395,92.4766349701,96.7638156603
91.7478313611,96.7525232581,73.5615137891219,82.1942994916,88.7701805908
99.3349180645,103.4599121101,83.68835682418684,91.7478313611,96.7525232581
110.4973446818,111.5396704367,97.46813413018383,99.3349180645,103.4599121101
110.9050792503,112.1486539992,98.15773364147907,99.3349180645,103.4599121101
115.8193764115,115.5127396663,104.11318399927453,110.9050792503,112.1486539992
93.4666975759,96.2269620071,74.62767240878824,82.1942994916,88.7701805908
103.5648656533,103.4207592089,87.0262092861801,93.4666975759,96.2269620071
112.436816259,111.0770357215,98.74500092983394,103.5648656533,103.4207592089
118.4320363565,116.1308361427,106.58583148041492,103.5648656533,103.4207592089
110.8385900259,108.7221556534,96.02686873481566,103.5648656533,103.4207592089
67.5696772685,75.7665060064,41.593458675404165,62.838292369,72.7081215405
64.8893486011,74.646112788,38.781472567970766,62.838292369,72.7081215405
73.5784610343,78.896693161,48.3552065086828,62.838292369,72.7081215405
87.5617299797,90.357598756,66.43514476789403,73.5784610343,78.896693161
92.1262728375,94.3202351506,72.4797736809458,87.5617299797,90.357598756
72.2858834172,77.9077916575,46.74360577239707,62.838292369,72.7081215405
74.4901563386,79.444316555,49.41856719777853,62.838292369,72.7081215405
86.2271040579,88.3131175145,64.12950096232282,74.4901563386,79.444316555
62.783639547,73.5370960722,36.454093260194604,54.4950655512,66.0664144261
31.4543379696,56.3799248167,7.298983484058909,35.0,50.0
22.0671697208,72.740011461,26.160885899782567,31.4543379696,56.3799248167
14.2986850439,85.1147541802,40.77196428372205,22.0671697208,72.740011461
4.1392626001,101.0524790776,59.67235949908173,14.2986850439,85.1147541802
2.6429620575,103.355203301,62.4185303172972,4.1392626001,101.0524790776
13.5151836682,88.5937383676,44.17413442060517,22.0671697208,72.740011461
6.5779471143,99.8916728551,57.43190854330798,13.5151836682,88.5937383676
5.4094910618,103.6469760543,61.27098259451526,13.5151836682,88.5937383676
9.5874770915,95.3067109018,51.95172268417223,13.5151836682,88.5937383676
11.4904855444,92.0096358648,48.14499808030145,13.5151836682,88.5937383676
3.2933996617,107.200933081,65.40673982553925,11.4904855444,92.0096358648
12.2378966525,87.7019098338,44.06264592412663,22.0671697208,72.740011461
2.3901974402,102.5935076709,61.915849163821605,12.2378966525,87.7019098338
-0.3042488407,106.3013815543,66.49933795467248,2.3901974402,102.5935076709
9.9314822125,90.4379047167,47.64108351171922,12.2378966525,87.7019098338
-1.1336350809,106.2298079095,66.92374482097492,9.9314822125,90.4379047167
12.4047809946,88.5998827151,44.732295972602145,22.0671697208,72.740011461
8.8798492075,93.6393372272,50.88219401104418,12.4047809946,88.5998827151
3.0659919941,103.6772283726,62.46755272494701,12.4047809946,88.5998827151
-4.103119144,116.7290392083,77.35868836335032,3.0659919941,103.6772283726
-5.9195436579,119.7410796753,80.87372477751187,3.0659919941,103.6772283726
7.1264920606,96.9854986852,54.640822062227336,12.4047809946,88.5998827151
41.3036767169,38.2656530492,13.320331771879275,35.0,50.0
50.6288329863,21.9438740741,32.118177615505786,41.3036767169,38.2656530492
60.0698855832,5.6894760427,50.91548937811196,50.6288329863,21.9438740741
69.3319259097,-10.7369630603,69.77320113257144,60.0698855832,5.6894760427
71.5167212439,-14.0792273674,73.76620267913472,69.3319259097,-10.7369630603
71.2113670176,-13.0717029383,72.77041803763318,69.3319259097,-10.7369630603
69.5305667752,-11.0443520992,70.13918776440715,69.3319259097,-10.7369630603
56.5151457563,12.3556759646,43.36905407084403,50.6288329863,21.9438740741
64.7367235496,-2.2061646395,60.09154022543537,56.5151457563,12.3556759646
54.0858719989,15.8718013459,39.10539350963619,50.6288329863,21.9438740741
61.6856177849,1.7365164101,55.15414474542021,54.0858719989,15.8718013459
70.4857381212,-13.8462396497,73.05007736578382,61.6856177849,1.7365164101
61.7537211737,2.9571333963,54.12486617734015,54.0858719989,15.8718013459
54.8463370121,13.7038182205,41.37484335853048,50.6288329863,21.9438740741
62.4307942161,-0.4026353296,57.390960954266234,54.8463370121,13.7038182205
66.7172739651,-9.4891730143,67.4378050226322,62.4307942161,-0.4026353296
64.6602285209,-4.5109185475,62.06518477409963,62.4307942161,-0.4026353296
66.8700666344,-7.5534794152,65.80771274699718,62.4307942161,-0.4026353296
69.640730963,-14.0181353768,72.79761631581704,62.4307942161,-0.4026353296
65.8848830201,-10.0629886176,67.65025698834629,62.4307942161,-0.4026353296
68.4440543796,-12.6653492099,71.04868585646128,62.4307942161,-0.4026353296
69.0296640787,-18.3033280412,76.46921776715823,62.4307942161,-0.4026353296
56.5024415529,9.7982045095,45.609529169967914,50.6288329863,21.9438740741
64.8563716156,-5.6619842468,63.18239415758185,56.5024415529,9.7982045095
64.6097211407,-7.2903033435,64.52367950660215,56.5024415529,9.7982045095
65.1896289553,-7.3094268469,64.79645898145411,56.5024415529,9.7982045095
23.3140170485,40.3310809841,15.167405594853108,35.0,50.0
15.5360641125,34.0828169134,25.144246566414772,23.3140170485,40.3310809841
2.1815928237,21.1006678676,43.76891024796214,15.5360641125,34.0828169134
2.8965615595,21.3486129328,43.0862914835033,15.5360641125,34.0828169134
2.825006186,22.9424953043,42.046251156551975,15.5360641125,34.0828169134
3.3862804478,23.2930533183,41.39343859362512,15.5360641125,34.0828169134
6.7321605386,27.1532826286,36.34813712026917,15.5360641125,34.0828169134
-7.9692573148,15.3643439673,55.192519881722575,6.7321605386,27.1532826286
-19.5406019026,5.4581426682,70.42501277513628,-7.9692573148,15.3643439673
-17.8488934918,7.0900120756,68.07940388228263,-7.9692573148,15.3643439673
-18.9273889881,5.3937489208,70.00783004893376,-7.9692573148,15.3643439673
-1.0362651219,20.9664452754,46.279168973891714,6.7321605386,27.1532826286
-9.7631332909,14.550599456,57.11066497478734,-1.0362651219,20.9664452754
-12.5025252388,9.3997639122,62.56607287936773,-1.0362651219,20.9664452754
-14.7397707186,10.1243888407,63.753042424618314,-1.0362651219,20.9664452754
-10.5618487104,13.138524996,58.60852737577712,-1.0362651219,20.9664452754
-9.1798713373,13.7691898871,57.14741663926606,-1.0362651219,20.9664452754
11.1336618289,30.4558458707,30.848008957624746,23.3140170485,40.3310809841
19.3450592661,37.4195914434,20.089742156292093,23.3140170485,40.3310809841
6.539462183,24.8752745,38.01579036082316,19.3450592661,37.4195914434
45.9092656355,60.4453252454,15.103539194112475,35.0,50.0
59.6246822329,74.9662658318,35.077781806887415,45.9092656355,60.4453252454
73.0013469242,89.708941832,54.9846061118926,59.6246822329,74.9662658318
78.7708943512,97.1590112549,64.4075150002578,73.0013469242,89.708941832
82.9401852042,101.4989317012,70.40486445836112,73.0013469242,89.708941832
75.731121756,93.2627354959,59.46580238497689,73.0013469242,89.708941832
86.2610431793,104.5490131526,74.88554231042376,73.0013469242,89.708941832
79.7304262918,97.7503808552,65.47008419824155,73.0013469242,89.708941832
86.5276694105,105.3136107871,75.63890718900613,79.7304262918,97.7503808552
90.5352915012,110.9012171982,82.49035472234522,79.7304262918,97.7503808552
39.8325027565,47.972314898,5.240666919815915,35.0,50.0
54.8456010355,43.2431886339,20.98098950725717,39.8325027565,47.972314898
56.4668768626,40.9863730378,23.28244581148247,39.8325027565,47.972314898
38.3508789209,61.8943226763,12.357317729607683,35.0,50.0
43.9901483032,76.1818883691,27.717522565228258,38.3508789209,61.8943226763
48.4770233942,88.5018234916,40.82907661136808,43.9901483032,76.1818883691
50.6112411477,95.6371852048,48.276779089149734,48.4770233942,88.5018234916
52.0693367838,103.7101633069,56.48037697794218,50.6112411477,95.6371852048
54.8711778165,107.9533197386,61.308825370407625,50.6112411477,95.6371852048
57.4088555657,113.9320924875,67.79372542453712,50.6112411477,95.6371852048
58.5254985202,115.9713994656,70.1187339059758,57.4088555657,113.9320924875
42.0305446962,72.3983535584,23.487214628951573,38.3508789209,61.8943226763
48.5313591491,91.2155690866,43.39571002126499,42.0305446962,72.3983535584
52.1497845218,103.981796176,56.66483042451439,48.5313591491,91.2155690866
55.9696458853,115.9379066584,69.21632112099005,52.1497845218,103.981796176
53.0697477819,108.0583397915,60.843890157158526,52.1497845218,103.981796176
40.8500462441,69.577919898,20.43713849337879,38.3508789209,61.8943226763
45.5008888614,88.5443971763,39.965517775827294,40.8500462441,69.577919898
49.5520825224,103.2885873979,55.25614612686807,45.5008888614,88.5443971763
50.391784145,107.7025100954,59.73807823966524,45.5008888614,88.5443971763
51.0165248542,103.852790757,56.237246461701076,45.5008888614,88.5443971763
53.1660397471,119.664698193,72.19459057152811,51.0165248542,103.852790757
53.0848713559,112.7708879629,65.39205476253274,51.0165248542,103.852790757
44.1452317622,80.7972093393,32.1283482804845,38.3508789209,61.8943226763
48.6385246477,96.2044384496,48.17741024099051,44.1452317622,80.7972093393
54.6315284761,113.6026901138,66.57891169761233,48.6385246477,96.2044384496
56.0478836271,117.5941938064,70.81425863048615,54.6315284761,113.6026901138
47.9763404893,95.7148974555,47.5301278143915,44.1452317622,80.7972093393
49.5886098939,111.1559250364,63.05509948544855,47.9763404893,95.7148974555
51.0163431053,116.8793630627,68.95392690823617,49.5886098939,111.1559250364
50.3792479012,117.7721713772,69.71841878597262,49.5886098939,111.1559250364
53.7876870127,113.8080539418,66.53365538305025,47.9763404893,95.7148974555
39.5245524905,56.4883459773,7.910133295996651,35.0,50.0
47.8094183047,68.2908237636,22.330170863749547,39.5245524905,56.4883459773
55.7337581227,80.1309383553,36.577397790268535,47.8094183047,68.2908237636
62.3449340554,89.6118030072,48.13570397070685,55.7337581227,80.1309383553
72.7045105947,104.9049539346,66.60733874843702,62.3449340554,89.6118030072
79.260605647,113.7024871627,77.57907394549295,72.7045105947,104.9049539346
77.9862770818,115.2173350838,78.19363505876103,72.7045105947,104.9049539346
60.7157845215,88.5039762578,46.320515913079205,55.7337581227,80.1309383553
64.0009947463,94.1437427468,52.84718230958638,55.7337581227,80.1309383553
71.1497108592,107.8008691371,68.26215046730454,64.0009947463,94.1437427468
73.4452861474,111.1070294627,72.26232424248815,64.0009947463,94.1437427468
78.4866790722,118.6320724585,81.32002343769564,73.4452861474,111.1070294627
72.7643972736,109.0653368538,70.15184048446939,64.0009947463,94.1437427468
64.0658894402,92.8057352659,51.74561749519829,55.7337581227,80.1309383553
57.9704227629,82.502243473,39.80044452377797,47.8094183047,68.2908237636
63.247328385,88.7250789866,47.95945272170693,57.9704227629,82.502243473
72.5802670915,101.611522305,63.87058612877828,63.247328385,88.7250789866
76.4417324801,108.7319752072,71.97069504655242,72.5802670915,101.611522305
75.9556890528,106.9032344751,70.14718481819685,72.5802670915,101.611522305
81.7412904856,115.3741093079,80.40337629376978,72.5802670915,101.611522305
79.8918691708,111.4985330326,76.16743556648798,72.5802670915,101.611522305
78.7430369741,110.116071811,74.37330458286846,72.5802670915,101.611522305
51.0810532436,72.1015078546,27.334950758798588,39.5245524905,56.4883459773
49.2590883076,72.8407763545,26.940718332079385,39.5245524905,56.4883459773
55.5724062732,85.761179308,41.32107980930169,49.2590883076,72.8407763545
61.0522566185,96.9717835164,53.799317125697,55.5724062732,85.761179308
60.7754114207,95.7901844015,52.619407372722776,55.5724062732,85.761179308
64.1300961035,99.9890128686,57.92425128525037,55.5724062732,85.761179308
56.4780070533,88.396666528,44.09001881189525,49.2590883076,72.8407763545
54.4665510629,80.3061097104,36.04285382121323,49.2590883076,72.8407763545
61.9720035184,97.0699367817,54.41015396680408,54.4665510629,80.3061097104
62.8332365318,97.563389394,55.22136074468086,54.4665510629,80.3061097104
67.2452866599,104.7129548848,63.62269831914515,62.8332365318,97.563389394
68.2324500175,107.597069452,66.61549264537744,62.8332365318,97.563389394
60.6995831407,93.8133537052,50.91888585996417,54.4665510629,80.3061097104
50.4659211137,74.9231935713,29.34756416983142,49.2590883076,72.8407763545
17.3593873141,44.9419336129,18.351437314560588,35.0,50.0
48.1566176916,48.7818585924,13.212889826674246,35.0,50.0
55.3287506996,48.9769201487,20.387674903259423,48.1566176916,48.7818585924
67.2579161679,48.2560555231,32.321423845493854,48.1566176916,48.7818585924
84.9718918968,47.6912489549,50.04440165915541,67.2579161679,48.2560555231
94.4277478217,46.8654099689,59.53625191625828,84.9718918968,47.6912489549
95.0033138022,47.6608437567,60.07586964346441,84.9718918968,47.6912489549
110.833702505,47.7635220987,75.90659133654125,95.0033138022,47.6608437567
111.3214391895,46.8902605583,76.41217934367826,95.0033138022,47.6608437567
102.9059011889,47.4306640648,67.98030402770318,84.9718918968,47.6912489549
97.819874063,46.9917142568,62.91141353203557,84.9718918968,47.6912489549
81.2819838606,45.8658924875,46.54771478818795,67.2579161679,48.2560555231
78.6636154049,45.2209999397,44.12403107776375,67.2579161679,48.2560555231
85.5052111415,46.2315639996,50.680681449827716,67.2579161679,48.2560555231
97.2281958667,43.7919662735,62.654820580991384,85.5052111415,46.2315639996
91.622439129,45.6533551657,56.82517522121795,85.5052111415,46.2315639996
107.7681987133,43.2248796761,73.1525462820349,91.622439129,45.6533551657
105.771402743,43.6192216105,71.11961017579682,91.622439129,45.6533551657
99.2010129196,45.0939338212,64.42436813495895,91.622439129,45.6533551657
118.1099573867,43.6473048739,83.38856904538589,99.2010129196,45.0939338212
104.1482238534,44.2099029731,69.43298894203075,85.5052111415,46.2315639996
113.5340971388,42.9519326398,78.90278865950357,104.1482238534,44.2099029731
115.6245951742,42.6372457331,81.01661313687603,104.1482238534,44.2099029731
116.8327987327,42.6872569095,82.20862555644513,104.1482238534,44.2099029731
118.9430543353,42.831402881,84.29190113276925,104.1482238534,44.2099029731
96.0217948818,44.4021377979,61.35519941525402,85.5052111415,46.2315639996
113.7036115506,41.987804843,79.20108533683745,96.0217948818,44.4021377979
105.3200424446,42.8747232986,70.7780653695053,96.0217948818,44.4021377979
102.8002242051,43.1384753149,68.25010587072192,85.5052111415,46.2315639996
118.1428806973,41.5297207903,83.67687479224493,102.8002242051,43.1384753149
82.9370070107,45.3782655903,48.2624264662232,67.2579161679,48.2560555231
72.7600090653,48.0273002886,37.82827005806694,67.2579161679,48.2560555231
22.5250341638,52.654446335,12.754248623880283,35.0,50.0
45.9401365106,63.8786888836,17.672141692458368,35.0,50.0
56.0418333354,76.8684181405,34.12745526916478,45.9401365106,63.8786888836
67.5702135176,91.8525858706,53.033243594149056,56.0418333354,76.8684181405
71.7788390921,97.1861469317,59.82731474617695,67.5702135176,91.8525858706
71.5759084091,97.3658283513,59.848038837939164,67.5702135176,91.8525858706
73.5739556775,99.2055170506,62.52589953758116,67.5702135176,91.8525858706
84.3211367908,114.0547688655,80.8562618183541,73.5739556775,99.2055170506
57.9786524824,79.2304869261,37.18120548191251,45.9401365106,63.8786888836
70.5211274676,94.7688102226,57.15001039409796,57.9786524824,79.2304869261
76.7481717768,102.7782374185,67.2953051081594,70.5211274676,94.7688102226
68.8680386516,92.230747816,54.13955193277345,57.9786524824,79.2304869261
75.8022194498,100.1359708451,64.65503644286325,68.8680386516,92.230747816
88.3215710194,115.5472306739,84.5105418062135,75.8022194498,100.1359708451
86.43167189,112.6471016892,81.07190746558447,75.8022194498,100.1359708451
82.826190691,108.790976061,75.8015734514799,75.8022194498,100.1359708451
58.5408529557,76.4376135975,35.46271911139623,45.9401365106,63.8786888836
67.4032113868,85.4573103936,48.10773106294715,58.5408529557,76.4376135975
58.3721277738,78.1040223967,36.564323152713484,45.9401365106,63.8786888836
63.5729723976,84.5757036629,44.86681935639785,58.3721277738,78.1040223967
64.3261603879,85.8334308397,46.32107769756528,58.3721277738,78.1040223967
54.3596002856,72.9904821165,30.078275102093283,45.9401365106,63.8786888836
48.726980272,66.6776014531,21.621877091464125,45.9401365106,63.8786888836
59.367001488,76.7829239465,36.294708263151804,45.9401365106,63.8786888836
46.0495082537,53.8274356947,11.693626325723258,35.0,50.0
57.5733439292,57.6009937369,23.819570782703874,46.0495082537,53.8274356947
69.6249260372,61.0626610113,36.358461149260144,57.5733439292,57.6009937369
74.7759652785,62.6227406461,41.74017689152318,57.5733439292,57.6009937369
93.158265266,69.3535820751,61.316008398071894,74.7759652785,62.6227406461
101.8270643505,73.0034298929,70.7218292905048,93.158265266,69.3535820751
119.713091898,80.1835273692,89.99522497468818,101.8270643505,73.0034298929
108.3635426086,76.7274930532,78.21497351959128,93.158265266,69.3535820751
106.5492175395,73.3918227846,75.30260880056491,93.158265266,69.3535820751
113.9138193311,75.4489309919,82.94911478208215,106.5492175395,73.3918227846
111.4577837846,76.6143417673,81.00333958643921,93.158265266,69.3535820751
98.1241837097,72.028596849,66.95658018026411,93.158265266,69.3535820751
98.7405267901,71.1432320569,67.17813180011693,93.158265266,69.3535820751
117.2702991444,77.3722927758,86.72688267944227,98.7405267901,71.1432320569
105.8206644088,72.7215398033,74.41866046971465,93.158265266,69.3535820751
118.5339914525,75.8710319258,87.51629327682004,105.8206644088,72.7215398033
115.6533381156,74.7870546737,84.46593989771104,105.8206644088,72.7215398033
109.2470903487,75.6925407548,78.60857008466596,93.158265266,69.3535820751
70.6277362996,62.4154257097,37.73344570599813,57.5733439292,57.6009937369
79.8901203967,67.6364664115,48.365991270069934,70.6277362996,62.4154257097
86.0252529099,70.1288820796,54.95497081078531,70.6277362996,62.4154257097
88.5184102053,71.4001446362,57.7535314743085,86.0252529099,70.1288820796
80.2490939131,67.2847913533,48.51682384542764,70.6277362996,62.4154257097
98.3053813065,73.5766740512,67.63794573503415,80.2490939131,67.2847913533
112.4030024246,77.2479637228,82.20576262852565,98.3053813065,73.5766740512
97.3459647865,73.77644565,66.80464955461399,80.2490939131,67.2847913533
96.9240366467,73.5787091678,66.34004231529217,80.2490939131,67.2847913533
105.8212563195,76.1738227552,75.60800500606554,96.9240366467,73.5787091678
73.500351214,65.7480626353,41.70935257805702,57.5733439292,57.6009937369
82.4544955625,69.3657359345,51.36669492020887,73.500351214,65.7480626353
83.7711542714,69.3472295743,52.59252298463835,73.500351214,65.7480626353
84.71639199,70.0842275829,53.73440547364503,73.500351214,65.7480626353
35.1813478231,33.6584724217,16.34253378840878,35.0,50.0
35.2840706351,22.7381409555,27.263348378345874,35.1813478231,33.6584724217
36.2772895211,7.3646072428,42.6689325143347,35.2840706351,22.7381409555
35.1013583474,8.3938508638,41.608802083785775,35.2840706351,22.7381409555
36.2046111275,10.308322549,39.727207348051614,35.2840706351,22.7381409555
36.2489666131,6.7748000706,43.255823998332936,35.2840706351,22.7381409555
38.0125595952,-11.0879613437,61.20543417657127,36.2489666131,6.7748000706
34.9635151093,16.4089019163,33.59347966717053,35.1813478231,33.6584724217
34.8652523453,-2.1549138305,52.15755547642989,34.9635151093,16.4089019163
34.7391601429,13.0052721277,37.00449577513508,34.9635151093,16.4089019163
34.5583616527,-6.8710571218,56.881647294620656,34.7391601429,13.0052721277
34.2127877108,-3.1151342954,53.13194382438185,34.9635151093,16.4089019163
34.5093326701,-17.1257261724,67.14567365111765,34.2127877108,-3.1151342954
35.5799851052,14.559122988,35.44604290252853,35.1813478231,33.6584724217
36.3246644175,0.0436929194,49.98056241142818,35.5799851052,14.559122988
36.4527291194,-5.7729053649,55.798570332426095,36.3246644175,0.0436929194
36.1294273159,-8.3043462628,58.33088430422894,36.3246644175,0.0436929194
36.5692421437,-10.0999800712,60.12718352411299,36.3246644175,0.0436929194
41.3563531663,47.3185716875,6.898788543636389,35.0,50.0
58.161557266,40.0919318539,25.191935023046316,41.3563531663,47.3185716875
38.132231383,43.215878261,7.472294239804964,35.0,50.0
45.1169876239,29.7124046954,22.67527480552462,38.132231383,43.215878261
50.5493488857,17.7149746344,35.845273930326854,45.1169876239,29.7124046954
51.5415248794,16.0321733694,37.78895761548789,45.1169876239,29.7124046954
53.4927648585,14.9636122889,39.6364222234818,45.1169876239,29.7124046954
52.6612528681,15.725808372,38.56680760725871,45.1169876239,29.7124046954
49.3660570131,19.8571487376,33.40750014177193,45.1169876239,29.7124046954
46.1247519843,25.6055882061,26.81144368800756,38.132231383,43.215878261
52.957140924,9.6242602979,44.192018486694366,46.1247519843,25.6055882061
60.168314151,-5.270410821,60.7405002010389,52.957140924,9.6242602979
66.0757475849,-16.7759071248,73.67395352846522,60.168314151,-5.270410821
59.3617603812,-5.3403764527,60.469595194206846,52.957140924,9.6242602979
53.2850039309,7.9448822997,45.86845659798747,46.1247519843,25.6055882061
58.5961785222,-5.3748125432,60.20801189957362,53.2850039309,7.9448822997
63.8509189239,-19.1364199401,74.93873268423556,58.5961785222,-5.3748125432
42.8453047088,52.0781227466,8.11587334326108,35.0,50.0
61.0525565437,56.8341261112,26.93404507655005,42.8453047088,52.0781227466
77.9215200298,62.5396161841,44.74175537482635,61.0525565437,56.8341261112
96.2759722978,69.3089585512,64.30472841425225,77.9215200298,62.5396161841
106.5148309886,71.658042493,74.80960455135131,96.2759722978,69.3089585512
117.8360564926,74.6357025609,86.5158681052094,106.5148309886,71.658042493
109.8817605411,71.7865114194,78.13425269877652,96.2759722978,69.3089585512
110.8276206371,71.7380972178,79.05773434701808,96.2759722978,69.3089585512
65.7635005551,58.0964264121,31.81117492187893,61.0525565437,56.8341261112
75.5525243798,60.6821688966,41.93592830920466,61.0525565437,56.8341261112
64.2477438749,57.6674385277,30.23610983438779,61.0525565437,56.8341261112
46.0111945446,47.4953072125,11.292470556029064,35.0,50.0
57.2903434618,44.0899265509,23.074483021935436,46.0111945446,47.4953072125
75.0962469086,37.6495254105,42.00934410951751,57.2903434618,44.0899265509
90.0670836277,32.8315810954,57.73634444312714,75.0962469086,37.6495254105
101.3202576088,28.5607125254,69.77271611365643,90.0670836277,32.8315810954
109.6136975678,25.8114090128,78.50998205661207,101.3202576088,28.5607125254
116.2749721868,23.2242576472,85.65602513920398,109.6136975678,25.8114090128
98.7613014211,30.2509102822,66.80548359109346,90.0670836277,32.8315810954
104.5310535881,28.0844095249,72.9594211668094,90.0670836277,32.8315810954
94.2601155609,30.9372181209,62.337445167083466,90.0670836277,32.8315810954
107.308084394,27.093657313,75.90708677128173,90.0670836277,32.8315810954
56.4995043767,44.9930180448,22.075146207875143,46.0111945446,47.4953072125
68.3033722848,41.9824790379,34.25688018559521,56.4995043767,44.9930180448
86.8630623544,38.8101660861,53.08573211405241,68.3033722848,41.9824790379
97.1193521513,35.9524901071,63.73269376510333,86.8630623544,38.8101660861
97.0676960712,36.1002135458,63.644064940059074,86.8630623544,38.8101660861
109.4932167105,32.500557618,76.58048971494242,97.0676960712,36.1002135458
112.1467202795,31.5020082851,79.40859673437592,97.0676960712,36.1002135458
115.4836564938,31.6301135328,82.59477448912325,97.0676960712,36.1002135458
55.4062498466,44.6467002319,21.109884974172026,46.0111945446,47.4953072125
69.5463233806,40.2049723392,35.931174601586925,55.4062498466,44.6467002319
76.7681448153,37.9472319777,43.49768610786501,69.5463233806,40.2049723392
89.8907760481,34.8486208961,56.981188661247494,76.7681448153,37.9472319777
103.6145467511,31.3533969163,71.14305552185206,89.8907760481,34.8486208961
108.0759036596,30.0720613717,75.78316693845748,89.8907760481,34.8486208961
118.8800821702,26.9276640125,87.03561147471069,108.0759036596,30.0720613717
97.4458982616,33.9054954658,64.59494970544895,89.8907760481,34.8486208961
108.2366429853,29.1987609874,76.17732761327073,89.8907760481,34.8486208961
109.8330122443,28.8008081271,77.82255139443278,108.2366429853,29.1987609874
100.9073115349,31.2808056861,68.56105737831986,89.8907760481,34.8486208961
119.0604858058,24.4914596968,87.94231004867348,100.9073115349,31.2808056861
114.9907707063,26.6135045796,83.39775249048101,100.9073115349,31.2808056861
111.1363625837,26.8860839908,79.69420895988458,100.9073115349,31.2808056861
117.7853910425,25.9100929008,86.27303422132222,100.9073115349,31.2808056861
92.4127466861,34.38813661,59.54202241486824,76.7681448153,37.9472319777
109.8608894233,29.1449217848,77.7609407878371,92.4127466861,34.38813661
59.8594391113,43.4407502175,25.722068956706728,46.0111945446,47.4953072125
63.6367920455,42.4912952428,29.614638087645872,46.0111945446,47.4953072125
68.8227507458,41.1929749805,34.960646238099436,63.6367920455,42.4912952428
55.458482389,46.3087999995,20.81397500550809,46.0111945446,47.4953072125
74.621601617,44.4945671265,40.062782227359975,55.458482389,46.3087999995
91.6798469992,41.2443634825,57.42790702526507,74.621601617,44.4945671265
88.1124337891,43.9260641475,53.565587429720715,74.621601617,44.4945671265
