coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
-13.7486384252,5.7673419447,65.83351128267066,-1.9011460468,16.1658923863
-3.819672155,15.7011280505,51.833377471701,10.7287295571,27.4508965465
-11.5046916119,9.134702343,61.94166469679747,-3.819672155,15.7011280505
-6.601452087,13.1223954024,55.626550504987875,-3.819672155,15.7011280505
-17.4870417597,5.1122088239,69.12274421253152,-3.819672155,15.7011280505
22.9678165249,65.6782557587,19.76312583610395,35.0,50.0
11.5828378384,78.4684666934,36.886420946747194,22.9678165249,65.6782557587
6.7080371921,83.6897790594,44.029654399778906,11.5828378384,78.4684666934
-6.4853408742,97.9146674266,63.43101192598382,6.7080371921,83.6897790594
-1.7372771594,94.9296582605,58.08875177304482,6.7080371921,83.6897790594
-15.6882026665,108.4866461417,77.54177834773641,-1.7372771594,94.9296582605
-2.8622002112,94.3116450982,58.326978698462746,6.7080371921,83.6897790594
-14.7715496348,103.9481459706,73.64672911278632,-2.8622002112,94.3116450982
-1.4624214861,93.9443754544,57.141219609032945,6.7080371921,83.6897790594
-8.2817921199,101.0942233046,67.02171251789855,-1.4624214861,93.9443754544
9.3802467904,81.8987525528,40.9629719892253,11.5828378384,78.4684666934
2.8680802287,89.5984636099,51.04730953267115,9.3802467904,81.8987525528
2.0928006288,91.9473945402,53.37595218534084,9.3802467904,81.8987525528
4.9541412117,85.227946042,46.35374263944222,11.5828378384,78.4684666934
-8.4001389482,99.7424870254,66.07704607846827,4.9541412117,85.227946042
-18.1052891971,109.2302270597,79.64933963232949,-8.4001389482,99.7424870254
-16.5797959994,107.8457622365,77.59094457646076,-8.4001389482,99.7424870254
10.9435231262,81.309399258,39.48408622939435,22.9678165249,65.6782557587
0.6736435667,93.0527674085,55.08463499169159,10.9435231262,81.309399258
-9.7666309426,106.3314804947,71.97615810404467,0.6736435667,93.0527674085
-4.7745332853,100.4775964459,64.29390842911795,0.6736435667,93.0527674085
-5.5825322693,103.655148702,67.39520870633662,0.6736435667,93.0527674085
-6.4941402516,100.8593993886,65.68277764682712,0.6736435667,93.0527674085
-15.6113380455,111.0860319539,79.38340935630495,-6.4941402516,100.8593993886
6.8100325267,87.4187111075,46.86036142834104,10.9435231262,81.309399258
-2.9284387697,100.3782143627,63.07105381985677,6.8100325267,87.4187111075
-6.8084610908,105.3351159397,69.36592843785348,-2.9284387697,100.3782143627
-12.2530331817,111.1009584393,77.29614312493483,-6.8084610908,105.3351159397
-8.7502106281,107.9396309067,72.61460347222238,-6.8084610908,105.3351159397
-9.3191163603,108.7404314574,73.59566472980922,-2.9284387697,100.3782143627
-1.6746688844,97.9670645747,60.39764028727397,6.8100325267,87.4187111075
-2.5614581937,100.0680279759,62.60298051030233,6.8100325267,87.4187111075
-4.0877448407,102.5131045182,65.47761858363647,6.8100325267,87.4187111075
-11.8547688843,114.013543232,79.3551815218375,-4.0877448407,102.5131045182
-15.4403693985,119.3347210177,85.77168088476573,-11.8547688843,114.013543232
-10.4845283061,112.3023402624,77.17154757088186,-4.0877448407,102.5131045182
-11.743625878,114.2504569325,79.49111051658323,-4.0877448407,102.5131045182
-5.2607486243,104.0987413436,67.44997301892555,-4.0877448407,102.5131045182
10.6826131153,77.7787323998,37.006900299864895,22.9678165249,65.6782557587
6.2270638845,82.5776852968,43.555325137618404,10.6826131153,77.7787323998
-6.6331990347,96.3611129416,62.40656488439335,6.2270638845,82.5776852968
-5.232909046,92.1959217599,58.51665703781697,6.2270638845,82.5776852968
-13.5570338895,100.2429140877,70.0944435246134,-5.232909046,92.1959217599
48.7904657914,56.7263081151,15.34340795270183,35.0,50.0
41.0810954482,41.1678262508,10.723199848281128,35.0,50.0
51.2423705395,26.5168788478,28.552999939323826,41.0810954482,41.1678262508
46.6367020268,33.5775822456,20.12939825755669,41.0810954482,41.1678262508
26.0910612923,66.3528448459,18.622156788396808,35.0,50.0
17.953152754,83.9799941238,38.0371496300928,26.0910612923,66.3528448459
15.416747889,88.6545779239,43.35552187574777,17.953152754,83.9799941238
7.936282707,101.9036010091,58.57044783847518,15.416747889,88.6545779239
8.5886764965,100.6497115643,57.157110276584504,17.953152754,83.9799941238
4.013458726,108.6533791872,66.37618360666256,8.5886764965,100.6497115643
-1.0656982087,119.79177862,78.61798809341657,4.013458726,108.6533791872
-2.1142670869,119.59996841,78.9211762033444,4.013458726,108.6533791872
9.8245375674,101.2118543254,57.09000744353669,17.953152754,83.9799941238
1.6068241636,119.1486382522,76.81965597623248,9.8245375674,101.2118543254
6.8621591829,107.5505016845,64.0867306791648,9.8245375674,101.2118543254
5.7680956003,110.6849665248,67.39508270647734,9.8245375674,101.2118543254
19.0751712211,77.7223454364,31.982106532633978,26.0910612923,66.3528448459
12.547315421,91.9062168662,47.5960461406892,19.0751712211,77.7223454364
10.4908892172,92.8557118263,49.38063163717764,19.0751712211,77.7223454364
0.4300945184,109.8644913998,69.14216428399715,10.4908892172,92.8557118263
-3.8428684279,116.1635492513,76.75375690032892,0.4300945184,109.8644913998
6.7525938021,98.068923628,55.795647607535145,10.4908892172,92.8557118263
2.8795343572,109.0208474442,67.24804142007413,10.4908892172,92.8557118263
4.0962291809,105.03220327,63.134126496970616,10.4908892172,92.8557118263
22.5950723243,72.8642046546,26.012674051940106,26.0910612923,66.3528448459
15.6273996753,87.2024319495,41.95423056640374,22.5950723243,72.8642046546
41.1027761068,39.7404534283,11.937427363825515,35.0,50.0
50.3009150712,22.8718467207,31.150851125979443,41.1027761068,39.7404534283
57.8242976531,11.979302808,44.389008035599986,50.3009150712,22.8718467207
68.2535667387,-4.3357281627,63.75263086901502,57.8242976531,11.979302808
75.3479894585,-14.7702034031,76.37044000014927,68.2535667387,-4.3357281627
78.0532154588,-18.9839322042,81.37656336658134,68.2535667387,-4.3357281627
77.9037956336,-19.5983840752,81.81019391687212,68.2535667387,-4.3357281627
66.6330943353,-4.691404349,63.24391127329359,57.8242976531,11.979302808
63.4795271693,2.0566357088,55.810082557835,57.8242976531,11.979302808
70.3302601497,-10.0323312497,69.70524950510286,63.4795271693,2.0566357088
66.7575439548,-3.0235054999,61.85002595009827,57.8242976531,11.979302808
76.2718742788,-19.0068940381,80.45086439026674,66.7575439548,-3.0235054999
75.3701298774,-17.5009782041,78.69561445792499,66.7575439548,-3.0235054999
62.0545762719,4.5888157963,52.90455590187276,57.8242976531,11.979302808
71.1281984302,-11.139721808,71.06268119721842,62.0545762719,4.5888157963
32.2156576524,30.6583564786,19.541027005189708,35.0,50.0
30.5833308829,12.4601330035,37.81231126032917,32.2156576524,30.6583564786
30.4395303212,8.7124789976,41.56272312430938,30.5833308829,12.4601330035
29.5627855435,17.6137697903,32.85263743724312,32.2156576524,30.6583564786
26.0001694707,-1.3921332209,52.18956021604414,29.5627855435,17.6137697903
22.0209238253,-15.9161997769,67.24887312299818,26.0001694707,-1.3921332209
24.5920256333,-9.0998877364,60.02488718675942,26.0001694707,-1.3921332209
24.5773872538,-9.904259603,60.81977485888876,26.0001694707,-1.3921332209
24.5369042187,-5.5934036209,56.63835984871213,26.0001694707,-1.3921332209
24.1436958493,-14.6389226971,65.56580504535692,26.0001694707,-1.3921332209
30.9328597571,20.6840376039,29.597497929643417,32.2156576524,30.6583564786
30.0375484224,9.3413769773,40.97543853751549,30.9328597571,20.6840376039
27.6283231639,2.9508192344,47.635984446981006,30.9328597571,20.6840376039
26.491144464,-2.5017645101,53.20588973219833,27.6283231639,2.9508192344
25.3179688716,-10.9416844261,61.719286435966225,27.6283231639,2.9508192344
28.8709232677,1.9643264787,48.43042565470135,30.9328597571,20.6840376039
28.1087136971,-0.315606719,50.83439296219303,28.8709232677,1.9643264787
27.3679557012,-6.2282799639,56.759754068762234,28.8709232677,1.9643264787
25.9770810135,-14.5100095868,65.15699349724537,28.8709232677,1.9643264787
29.390000412,63.492544116,14.612352380762188,35.0,50.0
22.7006728484,80.7526214758,33.123359206956685,29.390000412,63.492544116
19.8437946879,87.7777712743,40.70718953966498,22.7006728484,80.7526214758
13.3323462313,104.7002103395,58.83914765009436,19.8437946879,87.7777712743
8.6457030648,117.6101642805,72.57346725205655,13.3323462313,104.7002103395
22.9808969587,78.3889083394,30.828957270543945,29.390000412,63.492544116
17.7886979241,91.6591890326,45.07884430487575,22.9808969587,78.3889083394
10.143213601,108.2283437602,63.32686663393699,17.7886979241,91.6591890326
9.2262159158,108.6068428776,64.06671066717156,17.7886979241,91.6591890326
18.5198671526,57.1807410977,17.976590927652282,35.0,50.0
11.4697047077,59.1391680691,25.29370967083155,18.5198671526,57.1807410977
10.9118642276,61.0236275907,26.50005765809069,18.5198671526,57.1807410977
8.7970750478,62.1149791053,28.879773537734792,18.5198671526,57.1807410977
7.4062573203,61.0861593121,29.756430270103543,18.5198671526,57.1807410977
-6.4728205779,66.5803911204,44.68343219505951,7.4062573203,61.0861593121
-11.2626106972,68.3574417293,49.792247933910915,-6.4728205779,66.5803911204
-15.0449690133,70.4121283432,54.072997623934356,-6.4728205779,66.5803911204
1.7181895196,64.5741450502,36.33302830771313,18.5198671526,57.1807410977
-12.7353587923,71.2012702532,52.23346375019913,1.7181895196,64.5741450502
7.437314424,62.15230476,30.12317152593183,18.5198671526,57.1807410977
-7.0652556237,68.7798909387,46.06837257654705,7.437314424,62.15230476
-1.4755376798,66.5902561317,40.079794698563504,7.437314424,62.15230476
-16.8891599423,73.5519952391,56.99267625820727,-1.4755376798,66.5902561317
-7.8744334864,69.5207592059,47.11563294248189,7.437314424,62.15230476
9.8743134937,60.8044490743,27.350856635887443,18.5198671526,57.1807410977
8.1174229919,61.4701652611,29.228702026021395,18.5198671526,57.1807410977
44.1906989372,63.4635007909,16.301374190564857,35.0,50.0
47.0931512695,69.1012270188,22.642366743945228,44.1906989372,63.4635007909
57.4816967624,84.651357214,41.343394163467494,47.0931512695,69.1012270188
63.6441197712,93.8024034464,52.37594167013657,57.4816967624,84.651357214
73.6452674805,105.3275262306,67.63541121183829,63.6441197712,93.8024034464
57.8221713957,84.6166263998,41.506075043755736,47.0931512695,69.1012270188
62.6689640207,90.9325743692,49.46739387306551,57.8221713957,84.6166263998
73.3250825393,105.7596949548,67.726538615971,62.6689640207,90.9325743692
81.3139568633,115.6516173963,80.44157862980178,73.3250825393,105.7596949548
82.7463549483,118.2385467657,83.36246251969305,73.3250825393,105.7596949548
82.2181159775,118.6568620689,83.3925196992599,73.3250825393,105.7596949548
54.0753717124,82.3475589828,37.61623440777005,47.0931512695,69.1012270188
58.5434742021,90.4693758324,46.885961954840134,54.0753717124,82.3475589828
64.3495124775,100.9556839088,58.872318262266575,58.5434742021,90.4693758324
70.6830816938,113.170350898,72.63139485463698,64.3495124775,100.9556839088
74.6256860294,118.3608524679,79.14948011752104,70.6830816938,113.170350898
57.0402678506,84.4198042174,40.907194574162034,47.0931512695,69.1012270188
65.0809687087,97.3938780285,56.17085932235802,57.0402678506,84.4198042174
65.9280150862,99.5584720419,58.462003443086445,57.0402678506,84.4198042174
63.5390915315,94.1812083547,52.63407480579757,57.0402678506,84.4198042174
74.8365500304,110.4314416069,72.42555401492376,63.5390915315,94.1812083547
76.2128268921,112.6141415653,75.00592552082173,74.8365500304,110.4314416069
76.1388503313,112.3389727328,74.7352425372145,74.8365500304,110.4314416069
67.2315062463,101.3499715205,60.66806259530287,57.0402678506,84.4198042174
77.1286869731,116.8493983443,79.05790811410134,67.2315062463,101.3499715205
54.2522996401,75.7621617967,32.19139845864523,44.1906989372,63.4635007909
60.9186710928,87.3090268988,45.524462698776546,54.2522996401,75.7621617967
57.981640032,79.1855331715,37.253754760650935,54.2522996401,75.7621617967
62.3719485671,86.1616771826,45.38528412433535,54.2522996401,75.7621617967
73.2953866205,101.5232063627,64.23463630571099,62.3719485671,86.1616771826
81.2154555031,112.0427145907,77.40230673233121,73.2953866205,101.5232063627
87.8699821074,119.3765881852,87.30525711226551,81.2154555031,112.0427145907
76.8540237044,106.8338895419,70.62738639661447,73.2953866205,101.5232063627
73.6215704086,101.22167794,64.18309288997722,62.3719485671,86.1616771826
82.2683433263,112.35519287,78.27996618112951,73.6215704086,101.22167794
82.2211019954,111.4887173173,77.57577899424322,73.6215704086,101.22167794
81.4270268032,109.7127050997,75.71663925502752,73.6215704086,101.22167794
86.0836087911,115.6485383105,83.24710875224524,73.6215704086,101.22167794
58.6942534393,80.7827918766,38.89495571978831,54.2522996401,75.7621617967
67.6119560061,91.7509763045,53.0309554620895,58.6942534393,80.7827918766
64.52526536,91.4322003254,50.92863230393796,54.2522996401,75.7621617967
65.6340548888,87.6913266168,48.67925234708145,54.2522996401,75.7621617967
66.8822651795,89.7627042372,51.04693393644784,54.2522996401,75.7621617967
52.6117772522,78.4468188814,33.488997091608155,44.1906989372,63.4635007909
59.2957553884,90.1115343309,46.932997621324134,52.6117772522,78.4468188814
65.3918375829,100.5044152074,58.98182291822421,59.2957553884,90.1115343309
76.3164182466,117.2493631993,78.97531550779254,65.3918375829,100.5044152074
75.2396906001,116.4482451756,77.72177817706213,65.3918375829,100.5044152074
65.8290210904,100.0296137271,58.809523192477364,59.2957553884,90.1115343309
65.5677910856,99.9101824834,58.56708277673893,59.2957553884,90.1115343309
72.3428270792,111.3999244884,71.90557159879208,65.5677910856,99.9101824834
75.5735617973,117.8866217993,79.1522873253798,72.3428270792,111.3999244884
55.4403731304,83.8640257208,39.600223202873565,52.6117772522,78.4468188814
62.6769133857,95.99544714,53.726047090944725,55.4403731304,83.8640257208
33.8261690745,52.0695383203,2.3792578466509933,35.0,50.0
21.4413876308,35.7408147973,19.67639021830788,35.0,50.0
8.7930593589,21.1892931018,38.95661303155234,21.4413876308,35.7408147973
0.5674885618,13.3489391127,50.320202500223786,8.7930593589,21.1892931018
-0.4666014932,11.8343162954,52.119322104695115,8.7930593589,21.1892931018
-13.525432702,-2.8076611719,71.73871497738233,-0.4666014932,11.8343162954
-11.6065828412,-1.1525661716,69.22950330319387,-0.4666014932,11.8343162954
-16.4541171347,-5.9757237095,76.06773680038158,-11.6065828412,-1.1525661716
-19.6919403246,-10.2187360649,81.37727849738279,-11.6065828412,-1.1525661716
-14.0795498869,-4.2341372907,73.18066092738319,-11.6065828412,-1.1525661716
-10.5889771667,-0.5622215178,68.1235915047509,-0.4666014932,11.8343162954
-13.6721730545,-4.0550262146,72.78253790201016,-10.5889771667,-0.5622215178
-11.8323569876,-2.0445393428,70.05819140530824,-0.4666014932,11.8343162954
10.9173082793,25.4831406566,34.372516407663156,21.4413876308,35.7408147973
6.2649195494,19.3602186368,42.06243805581096,10.9173082793,25.4831406566
-0.6436541424,13.6171467646,50.93928021840606,10.9173082793,25.4831406566
-11.3520136063,3.6814464823,65.54705563110299,-0.6436541424,13.6171467646
-14.5857425982,1.202881331,69.60732287866446,-0.6436541424,13.6171467646
-14.1121842147,1.5496808423,69.02311377477129,-0.6436541424,13.6171467646
-8.7775064952,5.6555141486,62.321158271227795,-0.6436541424,13.6171467646
2.3544480923,16.044164506,47.1168031807119,10.9173082793,25.4831406566
-2.5521937357,10.8421371142,54.2668992646572,10.9173082793,25.4831406566
-13.0262446018,-0.245685105,69.51962174656958,-2.5521937357,10.8421371142
-18.5209724172,-7.2342685495,78.40963481326807,-13.0262446018,-0.245685105
-14.9035730691,-3.5694683477,73.24717701359982,-2.5521937357,10.8421371142
32.1096571915,36.3331449368,13.96914488682694,35.0,50.0
26.2758844234,17.4082624043,33.77278302679376,32.1096571915,36.3331449368
28.2764438801,19.4401683924,31.29156333288529,32.1096571915,36.3331449368
24.0356483982,0.4651040196,50.734747595531346,28.2764438801,19.4401683924
23.7877813752,1.3784694661,49.902663762123794,28.2764438801,19.4401683924
25.8598322393,7.5070171207,43.466952899372494,28.2764438801,19.4401683924
24.6459835558,5.1232723915,46.061592217992555,28.2764438801,19.4401683924
24.8091718728,0.5692775365,50.478342553689814,28.2764438801,19.4401683924
22.833191356,-10.3016792713,61.52742400509682,24.8091718728,0.5692775365
24.6076350495,-3.5161986147,54.56878659721001,24.8091718728,0.5692775365
23.330417998,-8.2296390127,59.40065421950948,24.8091718728,0.5692775365
41.151279894,36.7119570416,14.642756912501568,35.0,50.0
47.7500665271,21.1976798696,31.502080184769042,41.151279894,36.7119570416
51.5065952447,12.6005535102,40.884089012607774,47.7500665271,21.1976798696
55.2466988172,2.5103741151,51.64513426659346,51.5065952447,12.6005535102
55.4186253024,2.4113010802,51.798521854244996,51.5065952447,12.6005535102
62.0182026813,-13.3080834446,68.8470840053066,55.4186253024,2.4113010802
63.2308248347,-19.3697181421,75.0288206296584,62.0182026813,-13.3080834446
61.0758063512,-8.4153777264,64.01411317845782,55.4186253024,2.4113010802
53.8570089866,4.020267895,49.7327748601997,47.7500665271,21.1976798696
21.4660476928,48.2350596507,13.648548622111853,35.0,50.0
6.699182495,46.1409664367,28.563156701405042,21.4660476928,48.2350596507
-12.513735298,40.9159972602,48.47387022493179,6.699182495,46.1409664367
-14.8641287673,39.8336722807,51.06149013940489,-12.513735298,40.9159972602
-17.2438411183,40.1130721009,53.27163948602312,-12.513735298,40.9159972602
36.7293202917,44.3552908785,5.90366748196667,35.0,50.0
42.2022997018,25.6365445815,25.406102369816693,36.7293202917,44.3552908785
49.8538350937,7.2006709712,45.36674939411063,42.2022997018,25.6365445815
52.7767578863,-5.1286354715,58.037790196250924,49.8538350937,7.2006709712
57.4091708235,-19.6028391261,73.23521830286074,52.7767578863,-5.1286354715
41.0390299515,50.8974579415,6.105351219371044,35.0,50.0
58.7473098681,52.9547524606,23.93273572588174,41.0390299515,50.8974579415
64.7658637029,53.6598452868,29.99245074854944,58.7473098681,52.9547524606
77.5346520536,56.8611660451,43.121906981781095,58.7473098681,52.9547524606
75.2458074682,56.3172478576,40.770395847031345,58.7473098681,52.9547524606
64.7549356842,53.6740121041,29.98326482514563,58.7473098681,52.9547524606
79.0828121001,54.6512083588,44.34442616779138,64.7549356842,53.6740121041
81.2630542145,56.8940325731,46.802495165182386,64.7549356842,53.6740121041
92.3687509399,58.0359401773,57.966744030784135,81.2630542145,56.8940325731
111.1046441301,59.3714939626,76.75017815631114,92.3687509399,58.0359401773
102.2880504188,58.9216342496,67.92550681246607,92.3687509399,58.0359401773
105.545421129,59.4571098216,71.2198327436162,92.3687509399,58.0359401773
116.5523001799,61.4564309527,82.4068194436353,105.545421129,59.4571098216
76.0851592226,56.3984845255,41.609282639070315,58.7473098681,52.9547524606
75.3563778163,53.7098961368,40.55896139738125,58.7473098681,52.9547524606
79.9677723326,53.9889276586,45.178790179394696,75.3563778163,53.7098961368
93.9813750544,56.8298665272,59.44347191145616,75.3563778163,53.7098961368
103.5613355052,57.7481966756,69.067347040548,93.9813750544,56.8298665272
117.2819917312,59.5281035921,82.90297047801828,103.5613355052,57.7481966756
116.0716600212,58.2409954243,81.5873738017954,103.5613355052,57.7481966756
102.7484632011,56.5771409446,68.21420191483148,93.9813750544,56.8298665272
114.603196821,57.3997170355,80.09743971536832,102.7484632011,56.5771409446
36.2122624159,65.1797281711,15.228057246854917,35.0,50.0
36.59943663,77.2440885029,27.298628653692848,36.2122624159,65.1797281711
37.6565082086,79.5173703283,29.638256015006956,36.2122624159,65.1797281711
38.9530263953,88.7311451425,38.942803598593706,37.6565082086,79.5173703283
40.7119346522,108.0311094481,58.322751494644024,38.9530263953,88.7311451425
40.5670121171,108.5836647016,58.86082264554269,38.9530263953,88.7311451425
37.5263233177,79.2777604393,29.38719810669694,36.2122624159,65.1797281711
29.465419475,65.8490122828,16.787577905345806,35.0,50.0
24.9850879386,78.2474865202,29.970731325204493,29.465419475,65.8490122828
26.1869245627,75.1757368039,26.673745979097376,29.465419475,65.8490122828
21.3811829865,89.1517897413,41.45296137796833,26.1869245627,75.1757368039
13.3026103594,106.7361236637,60.804243898406014,21.3811829865,89.1517897413
14.7461617246,104.7149821525,58.371485698189005,21.3811829865,89.1517897413
11.7000993166,112.5846791602,66.8101246397739,14.7461617246,104.7149821525
23.453465587,84.5340820905,36.41601195572436,29.465419475,65.8490122828
17.7783319827,101.108735967,53.93532394428235,23.453465587,84.5340820905
17.6772663774,99.6996309243,52.644331299986604,23.453465587,84.5340820905
13.0358267934,111.0383209869,64.89622314360105,17.6772663774,99.6996309243
13.0249627789,112.9368945887,66.6753354726558,17.6772663774,99.6996309243
22.7662523543,86.5785812388,38.5729168666088,23.453465587,84.5340820905
18.3205808833,100.0650779679,52.77322254693743,23.453465587,84.5340820905
14.7261368789,109.9552986987,63.29636341859326,18.3205808833,100.0650779679
17.014848616,105.8197197576,58.674141024736464,18.3205808833,100.0650779679
48.6479687466,57.2344989661,15.446845185948886,35.0,50.0
24.5738960857,44.9218046707,11.597056119304852,35.0,50.0
11.8695694958,38.7106705422,25.738417484642262,24.5738960857,44.9218046707
9.1627602463,37.4306525912,28.732413347522662,24.5738960857,44.9218046707
36.4193440066,38.6415659749,11.446770763478266,35.0,50.0
40.8739789229,19.862703062,30.74675689142691,36.4193440066,38.6415659749
42.685077559,10.5702897235,40.21401752601472,40.8739789229,19.862703062
41.5031461238,15.918157161,34.74116469882267,40.8739789229,19.862703062
42.3002734395,12.7484012836,38.009614527066475,41.5031461238,15.918157161
40.1972048713,19.555239154,30.903391853154616,36.4193440066,38.6415659749
39.3858854839,2.4710033277,48.006881348488704,40.1972048713,19.555239154
38.7174225815,-6.6060422775,57.108507553226275,39.3858854839,2.4710033277
42.5801238013,2.7065736328,47.91973201407717,40.1972048713,19.555239154
44.932579833,-16.1000998249,66.87296434857988,42.5801238013,2.7065736328
45.1645314268,-17.1577157884,67.95571689099962,44.932579833,-16.1000998249
45.9221559007,-15.6781999547,66.60579843847633,42.5801238013,2.7065736328
45.0287435365,-11.5452451696,62.38037092748805,42.5801238013,2.7065736328
45.8441038504,-17.8704071696,68.75786940006546,45.0287435365,-11.5452451696
43.8171829656,-9.0607196079,59.75187068756315,42.5801238013,2.7065736328
43.4645704279,-10.653849628,61.30939801226509,42.5801238013,2.7065736328
40.9347766677,1.9352417755,48.53881982565338,40.1972048713,19.555239154
41.5421086713,-10.6797785412,61.168451243606576,40.9347766677,1.9352417755
40.5435434949,-17.4918478427,67.96984847647558,40.9347766677,1.9352417755
40.7263614672,9.0239688182,41.44794786982433,40.1972048713,19.555239154
42.4650953609,-10.7459036898,61.29413275598508,40.7263614672,9.0239688182
40.2153571952,-4.9844272657,55.4656611715518,40.7263614672,9.0239688182
41.4807250873,-3.3742029682,53.869047986819425,40.7263614672,9.0239688182
41.9546860048,-6.8674843703,57.38680183151045,40.7263614672,9.0239688182
40.3783621482,17.5525818676,32.91422604963746,40.1972048713,19.555239154
42.2886462197,8.7134914242,41.945023107204925,40.1972048713,19.555239154
42.3718313377,10.3727803083,40.3398398459823,40.1972048713,19.555239154
42.409900468,8.2264685732,42.446227929096054,40.1972048713,19.555239154
45.1473337659,-5.9792628435,56.91330593897314,42.409900468,8.2264685732
47.3854289343,-15.3140093367,66.51260602153776,45.1473337659,-5.9792628435
43.0291729207,7.2305496295,43.54926133327113,40.1972048713,19.555239154
20.7344677029,50.23227268,14.267423114125323,35.0,50.0
2.6033369814,51.9279894198,32.47767727220228,20.7344677029,50.23227268
-14.9519752812,53.2366929616,50.08170219827284,2.6033369814,51.9279894198
-12.268661183,52.3636817414,47.35605612209779,2.6033369814,51.9279894198
-7.0575965274,52.8597202014,42.183436310568915,2.6033369814,51.9279894198
-9.8397273025,51.9945871285,44.92091977679375,2.6033369814,51.9279894198
44.8330310312,44.9221347234,11.06676172273724,35.0,50.0
62.6907602998,36.5101697735,30.806560327306613,44.8330310312,44.9221347234
79.1054560818,25.6346396746,50.49715180008083,62.6907602998,36.5101697735
72.6077264518,32.5100523724,41.499883331990276,62.6907602998,36.5101697735
75.1651310349,31.5449523981,44.23277754667609,62.6907602998,36.5101697735
78.1743799039,27.1005289938,48.925164458074065,62.6907602998,36.5101697735
70.4508431427,31.3962706477,40.10015220545195,62.6907602998,36.5101697735
68.5903727079,33.2224018955,37.56043656139739,62.6907602998,36.5101697735
84.4545191222,25.3571781195,55.26729643267053,68.5903727079,33.2224018955
99.9484605001,18.3060324099,72.29024785831386,84.4545191222,25.3571781195
109.0061931776,12.6294745549,82.97976750786844,99.9484605001,18.3060324099
116.0882189242,9.4619986069,90.69428915083746,99.9484605001,18.3060324099
80.1973706779,26.3174832589,51.06600220129748,68.5903727079,33.2224018955
91.1205709933,20.3638081467,63.506362022138056,80.1973706779,26.3174832589
106.7405613185,13.4634393745,80.5826375806928,91.1205709933,20.3638081467
103.2417642248,14.9743424366,76.77171787849203,91.1205709933,20.3638081467
111.8933532963,10.7410177644,86.40348984642999,103.2417642248,14.9743424366
105.9359257552,12.4537854444,80.30109917018102,91.1205709933,20.3638081467
112.4135546546,8.2017132824,88.04963411745959,105.9359257552,12.4537854444
84.1437795849,25.4240271033,54.95937661190423,68.5903727079,33.2224018955
100.471048677,19.0685479514,72.47998822383374,84.1437795849,25.4240271033
79.5531704331,29.0962945782,49.22683233710883,62.6907602998,36.5101697735
77.9682022033,30.561545326,47.20126569008189,62.6907602998,36.5101697735
95.7643750961,22.8481533533,66.59714631857985,77.9682022033,30.561545326
103.8344457488,18.7935920357,75.62850877491765,95.7643750961,22.8481533533
108.3755388185,17.8019416268,80.18043396266086,95.7643750961,22.8481533533
117.4151922396,13.4007304638,90.2345870187328,108.3755388185,17.8019416268
99.2860382331,20.6972565689,70.72370277980112,95.7643750961,22.8481533533
87.5258432019,27.1443217068,57.35143409862261,77.9682022033,30.561545326
97.5306847402,23.092021421,68.14578409354068,87.5258432019,27.1443217068
99.9231242977,23.4572743912,70.28537767650144,87.5258432019,27.1443217068
98.7827807317,22.4982121261,69.52948717724286,87.5258432019,27.1443217068
110.0940488319,17.8292131633,81.76649405593788,98.7827807317,22.4982121261
118.5378878157,14.3482897972,90.89968869226321,110.0940488319,17.8292131633
75.9982494177,31.2194211033,45.12721981331667,62.6907602998,36.5101697735
18.0541868358,49.8366781109,16.946600185153162,35.0,50.0
11.7381251548,49.7408632792,23.26338858117928,18.0541868358,49.8366781109
18.8576623277,41.872346355,18.073013564418016,35.0,50.0
3.1187998571,30.5352757722,37.46994531322433,18.8576623277,41.872346355
-4.9157224003,24.9734944127,47.24168823839063,3.1187998571,30.5352757722
-16.8203571656,16.8801326332,61.63692473485226,-4.9157224003,24.9734944127
5.8319531146,33.7790820142,33.40826798664079,18.8576623277,41.872346355
1.6461940915,31.2605618519,38.29329842742359,5.8319531146,33.7790820142
-7.3601626173,25.3587823873,49.05861505278011,5.8319531146,33.7790820142
0.1507540743,29.2527389624,40.672137751310565,5.8319531146,33.7790820142
5.9558054767,31.9245608275,34.36461714125581,18.8576623277,41.872346355
2.7241257419,33.1445547204,36.416005402783455,18.8576623277,41.872346355
-7.371851717,28.1256555441,47.690672129231814,2.7241257419,33.1445547204
-19.8754460284,21.6683616613,61.763216852661216,-7.371851717,28.1256555441
-16.6231357978,26.0275778344,57.17688250111391,-7.371851717,28.1256555441
-15.1026684217,24.5488147876,56.20694613696018,2.7241257419,33.1445547204
5.7382934228,32.321531777,34.30064122733272,18.8576623277,41.872346355
5.4794531667,33.9890758674,33.60113109154053,18.8576623277,41.872346355
-10.9048944507,24.4746629183,52.54765849404368,5.4794531667,33.9890758674
-18.1259564386,21.4482279857,60.37728457926358,-10.9048944507,24.4746629183
-4.5482160807,28.094470256,45.23300651424,5.4794531667,33.9890758674
0.3648149352,31.1546493495,39.448651756274955,5.4794531667,33.9890758674
-8.8852778532,25.3599075185,50.35845915026561,5.4794531667,33.9890758674
-15.6115902681,21.3414324805,58.19372687599566,-8.8852778532,25.3599075185
30.9594679074,64.143358947,14.70919786715154,35.0,50.0
32.4669211635,42.3697169274,8.039757966501874,35.0,50.0
